Subj	target	domain	age_c	age_c2	InputFile
s071	self	social	-2.4602739726027	6.05294802026627	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s071_t1_con_0002.nii
s071	other	academic	-2.4602739726027	6.05294802026627	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s071_t1_con_0003.nii
s071	other	social	-2.4602739726027	6.05294802026627	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s071_t1_con_0004.nii
s071	self	academic	0.890710382513699	0.793364985517701	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s071_t2_con_0001.nii
s071	self	social	0.890710382513699	0.793364985517701	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s071_t2_con_0002.nii
s071	other	academic	0.890710382513699	0.793364985517701	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s071_t2_con_0003.nii
s071	other	social	0.890710382513699	0.793364985517701	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s071_t2_con_0004.nii
s072	self	academic	-2.5342465753425	6.42240570463519	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s072_t1_con_0001.nii
s072	self	social	-2.5342465753425	6.42240570463519	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s072_t1_con_0002.nii
s072	other	academic	-2.5342465753425	6.42240570463519	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s072_t1_con_0003.nii
s072	other	social	-2.5342465753425	6.42240570463519	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s072_t1_con_0004.nii
s072	self	academic	-0.386301369863	0.149228748358031	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s072_t2_con_0001.nii
s072	self	social	-0.386301369863	0.149228748358031	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s072_t2_con_0002.nii
s072	other	academic	-0.386301369863	0.149228748358031	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s072_t2_con_0003.nii
s072	other	social	-0.386301369863	0.149228748358031	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s072_t2_con_0004.nii
s072	self	academic	2.9068493150685	8.44977294051421	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s072_t3_con_0001.nii
s072	self	social	2.9068493150685	8.44977294051421	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s072_t3_con_0002.nii
s072	other	academic	2.9068493150685	8.44977294051421	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s072_t3_con_0003.nii
s072	other	social	2.9068493150685	8.44977294051421	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s072_t3_con_0004.nii
s073	self	academic	-2.8767123287671	8.27547382248063	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s073_t1_con_0001.nii
s073	self	social	-2.8767123287671	8.27547382248063	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s073_t1_con_0002.nii
s073	other	academic	-2.8767123287671	8.27547382248063	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s073_t1_con_0003.nii
s073	other	social	-2.8767123287671	8.27547382248063	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s073_t1_con_0004.nii
s073	self	academic	0.1120218579235	0.0125488966526328	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s073_t2_con_0001.nii
s073	self	social	0.1120218579235	0.0125488966526328	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s073_t2_con_0002.nii
s073	other	academic	0.1120218579235	0.0125488966526328	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s073_t2_con_0003.nii
s073	other	social	0.1120218579235	0.0125488966526328	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s073_t2_con_0004.nii
s073	self	academic	3.0547945205479	9.33176956276948	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s073_t3_con_0001.nii
s073	self	social	3.0547945205479	9.33176956276948	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s073_t3_con_0002.nii
s073	other	academic	3.0547945205479	9.33176956276948	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s073_t3_con_0003.nii
s073	other	social	3.0547945205479	9.33176956276948	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s073_t3_con_0004.nii
s074	self	academic	3.358904109589	11.2822368174139	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s074_t3_con_0001.nii
s074	self	social	3.358904109589	11.2822368174139	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s074_t3_con_0002.nii
s074	other	academic	3.358904109589	11.2822368174139	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s074_t3_con_0003.nii
s074	other	social	3.358904109589	11.2822368174139	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s074_t3_con_0004.nii
s075	self	academic	-2.4986301369863	6.24315256145618	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s075_t1_con_0001.nii
s075	self	social	-2.4986301369863	6.24315256145618	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s075_t1_con_0002.nii
s075	other	academic	-2.4986301369863	6.24315256145618	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s075_t1_con_0003.nii
s075	other	social	-2.4986301369863	6.24315256145618	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s075_t1_con_0004.nii
s077	self	academic	-2.5315068493151	6.40852692812927	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s077_t1_con_0001.nii
s077	self	social	-2.5315068493151	6.40852692812927	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s077_t1_con_0002.nii
s077	other	academic	-2.5315068493151	6.40852692812927	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s077_t1_con_0003.nii
s077	other	social	-2.5315068493151	6.40852692812927	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s077_t1_con_0004.nii
s078	self	academic	0.180327868852499	0.0325181402848842	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s078_t2_con_0001.nii
s078	self	social	0.180327868852499	0.0325181402848842	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s078_t2_con_0002.nii
s078	other	academic	0.180327868852499	0.0325181402848842	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s078_t2_con_0003.nii
s078	other	social	0.180327868852499	0.0325181402848842	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s078_t2_con_0004.nii
s078	self	academic	3.9636499738004	15.7105211148079	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s078_t3_con_0001.nii
s078	self	social	3.9636499738004	15.7105211148079	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s078_t3_con_0002.nii
s078	other	academic	3.9636499738004	15.7105211148079	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s078_t3_con_0003.nii
s078	other	social	3.9636499738004	15.7105211148079	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s078_t3_con_0004.nii
s079	self	academic	-2.7232876712329	7.41629574028911	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s079_t1_con_0001.nii
s079	self	social	-2.7232876712329	7.41629574028911	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s079_t1_con_0002.nii
s079	other	academic	-2.7232876712329	7.41629574028911	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s079_t1_con_0003.nii
s079	other	social	-2.7232876712329	7.41629574028911	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s079_t1_con_0004.nii
s080	self	academic	0.2213114754098	0.0489787691480627	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s080_t2_con_0001.nii
s080	self	social	0.2213114754098	0.0489787691480627	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s080_t2_con_0002.nii
s080	other	academic	0.2213114754098	0.0489787691480627	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s080_t2_con_0003.nii
s080	other	social	0.2213114754098	0.0489787691480627	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s080_t2_con_0004.nii
s080	self	academic	3.2712328767123	10.7009645336834	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s080_t3_con_0001.nii
s080	self	social	3.2712328767123	10.7009645336834	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s080_t3_con_0002.nii
s080	other	academic	3.2712328767123	10.7009645336834	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s080_t3_con_0003.nii
s080	other	social	3.2712328767123	10.7009645336834	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s080_t3_con_0004.nii
s081	self	academic	-2.758904109589	7.61155188590708	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s081_t1_con_0001.nii
s081	self	social	-2.758904109589	7.61155188590708	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s081_t1_con_0002.nii
s081	other	academic	-2.758904109589	7.61155188590708	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s081_t1_con_0003.nii
s081	other	social	-2.758904109589	7.61155188590708	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s081_t1_con_0004.nii
s081	self	academic	-0.6383561643836	0.407498592606542	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s081_t2_con_0001.nii
s081	self	social	-0.6383561643836	0.407498592606542	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s081_t2_con_0002.nii
s081	other	academic	-0.6383561643836	0.407498592606542	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s081_t2_con_0003.nii
s081	other	social	-0.6383561643836	0.407498592606542	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s081_t2_con_0004.nii
s081	self	academic	2.7260273972603	7.43122537061376	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s081_t3_con_0001.nii
s081	self	social	2.7260273972603	7.43122537061376	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s081_t3_con_0002.nii
s081	other	academic	2.7260273972603	7.43122537061376	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s081_t3_con_0003.nii
s081	other	social	2.7260273972603	7.43122537061376	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s081_t3_con_0004.nii
s082	self	academic	-3.12602739726027	9.77204728842182	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s082_t1_con_0001.nii
s082	self	social	-3.12602739726027	9.77204728842182	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s082_t1_con_0002.nii
s082	other	academic	-3.12602739726027	9.77204728842182	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s082_t1_con_0003.nii
s082	other	social	-3.12602739726027	9.77204728842182	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s082_t1_con_0004.nii
s082	self	academic	-0.1993188112883	0.0397279885333811	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s082_t2_con_0001.nii
s082	self	social	-0.1993188112883	0.0397279885333811	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s082_t2_con_0002.nii
s082	other	academic	-0.1993188112883	0.0397279885333811	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s082_t2_con_0003.nii
s082	other	social	-0.1993188112883	0.0397279885333811	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s082_t2_con_0004.nii
s084	self	academic	0.00821917808220007	6.75548883469181e-05	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s084_t2_con_0001.nii
s084	self	social	0.00821917808220007	6.75548883469181e-05	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s084_t2_con_0002.nii
s084	other	academic	0.00821917808220007	6.75548883469181e-05	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s084_t2_con_0003.nii
s084	other	social	0.00821917808220007	6.75548883469181e-05	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s084_t2_con_0004.nii
s084	self	academic	3.2568306010929	10.6069455642151	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s084_t3_con_0001.nii
s084	self	social	3.2568306010929	10.6069455642151	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s084_t3_con_0002.nii
s084	other	academic	3.2568306010929	10.6069455642151	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s084_t3_con_0003.nii
s084	other	social	3.2568306010929	10.6069455642151	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s084_t3_con_0004.nii
s085	self	academic	-2.8767123287671	8.27547382248063	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s085_t1_con_0001.nii
s085	self	social	-2.8767123287671	8.27547382248063	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s085_t1_con_0002.nii
s085	other	academic	-2.8767123287671	8.27547382248063	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s085_t1_con_0003.nii
s085	other	social	-2.8767123287671	8.27547382248063	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s085_t1_con_0004.nii
s086	self	academic	-2.5506849315068	6.50599361981585	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s086_t1_con_0001.nii
s086	self	social	-2.5506849315068	6.50599361981585	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s086_t1_con_0002.nii
s086	other	academic	-2.5506849315068	6.50599361981585	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s086_t1_con_0003.nii
s086	other	social	-2.5506849315068	6.50599361981585	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s086_t1_con_0004.nii
s086	self	academic	0.172131147541	0.0296291319537815	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s086_t2_con_0001.nii
s086	self	social	0.172131147541	0.0296291319537815	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s086_t2_con_0002.nii
s086	other	academic	0.172131147541	0.0296291319537815	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s086_t2_con_0003.nii
s086	other	social	0.172131147541	0.0296291319537815	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s086_t2_con_0004.nii
s089	self	academic	-2.8054794520548	7.8707149559017	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s089_t1_con_0001.nii
s089	self	social	-2.8054794520548	7.8707149559017	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s089_t1_con_0002.nii
s089	other	academic	-2.8054794520548	7.8707149559017	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s089_t1_con_0003.nii
s089	other	social	-2.8054794520548	7.8707149559017	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s089_t1_con_0004.nii
s089	self	academic	0.163934426229501	0.0268744961031957	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s089_t2_con_0001.nii
s089	self	social	0.163934426229501	0.0268744961031957	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s089_t2_con_0002.nii
s089	other	academic	0.163934426229501	0.0268744961031957	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s089_t2_con_0003.nii
s089	other	social	0.163934426229501	0.0268744961031957	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s089_t2_con_0004.nii
s089	self	academic	3.5471816752751	12.5824978374075	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s089_t3_con_0001.nii
s089	self	social	3.5471816752751	12.5824978374075	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s089_t3_con_0002.nii
s089	other	academic	3.5471816752751	12.5824978374075	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s089_t3_con_0003.nii
s089	other	social	3.5471816752751	12.5824978374075	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s089_t3_con_0004.nii
s090	self	academic	-3.11780821917808	9.72072809157439	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s090_t1_con_0001.nii
s090	self	social	-3.11780821917808	9.72072809157439	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s090_t1_con_0002.nii
s090	other	academic	-3.11780821917808	9.72072809157439	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s090_t1_con_0003.nii
s090	other	social	-3.11780821917808	9.72072809157439	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s090_t1_con_0004.nii
s092	self	academic	-3.16712328767123	10.0306699193094	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s092_t1_con_0001.nii
s092	self	social	-3.16712328767123	10.0306699193094	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s092_t1_con_0002.nii
s092	other	academic	-3.16712328767123	10.0306699193094	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s092_t1_con_0003.nii
s092	other	social	-3.16712328767123	10.0306699193094	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s092_t1_con_0004.nii
s092	self	academic	-0.275956284153001	0.0761518707635316	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s092_t2_con_0001.nii
s092	self	social	-0.275956284153001	0.0761518707635316	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s092_t2_con_0002.nii
s092	other	academic	-0.275956284153001	0.0761518707635316	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s092_t2_con_0003.nii
s092	other	social	-0.275956284153001	0.0761518707635316	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s092_t2_con_0004.nii
s093	self	academic	-3.27047683209821	10.6960187092911	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s093_t1_con_0001.nii
s093	self	social	-3.27047683209821	10.6960187092911	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s093_t1_con_0002.nii
s093	other	academic	-3.27047683209821	10.6960187092911	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s093_t1_con_0003.nii
s093	other	social	-3.27047683209821	10.6960187092911	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s093_t1_con_0004.nii
s094	self	academic	2.958904109589	8.75511352974267	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s094_t3_con_0001.nii
s094	self	social	2.958904109589	8.75511352974267	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s094_t3_con_0002.nii
s094	other	academic	2.958904109589	8.75511352974267	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s094_t3_con_0003.nii
s094	other	social	2.958904109589	8.75511352974267	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s094_t3_con_0004.nii
s095	self	academic	-3.25404596152407	10.5888151197111	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s095_t1_con_0001.nii
s095	self	social	-3.25404596152407	10.5888151197111	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s095_t1_con_0002.nii
s095	other	academic	-3.25404596152407	10.5888151197111	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s095_t1_con_0003.nii
s095	other	social	-3.25404596152407	10.5888151197111	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s095_t1_con_0004.nii
s096	self	academic	-0.1280410210345	0.0163945030675573	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s096_t2_con_0001.nii
s096	self	social	-0.1280410210345	0.0163945030675573	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s096_t2_con_0002.nii
s096	other	academic	-0.1280410210345	0.0163945030675573	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s096_t2_con_0003.nii
s096	other	social	-0.1280410210345	0.0163945030675573	/projects/dsnlab/SFIC_Self3/analysis/rx/LME_FX/s096_t2_con_0004.nii
